Date,Close,RSI,RSI_change,MACD_diff,MACD_cross,BB_diff,realized_vol_5d,realized_vol_20d,vol_regime,close_to_SMA20,zscore_20d,dist_52w_high,dist_52w_low,Return_5d,Return_20d,CO_spread,vol_ratio,vol_up_confirm,vol_price_confirm,nifty_ret,rel_nifty,sentiment,sentiment_EMA,target
2012-07-19,152.38055419921875,52.952683570042424,8.023576984335563,-0.41788861397259136,-1.0,0.04819753133057178,0.008814569788974616,0.009825254038606547,0.8971340338213515,0.0016067171037320084,0.12975950737430256,-0.18064935413366512,0.09068986181924932,0.009151513007978007,0.012661806509668416,0.01055260107977593,1.1002435629897338,0.0,0.0184451682046571,0.005061133679715946,0.011703489013949575,0.0,0.0,0.0
2012-07-20,151.3022918701172,49.61197472979237,-3.340708840250052,-0.37518218499969713,-1.0,0.044674033399246534,0.009446977627423263,0.009635165460421435,0.9804686454248042,-0.006277378490834116,-0.5512895598105111,-0.18644717354970208,0.08297201490031014,0.005775954748258982,0.01638537856042488,0.00048454936308517507,1.206813131075977,0.0,-0.008539548529289974,-0.007171895446142051,9.578042104596562e-05,0.0,0.0,0.0
2012-07-23,150.5380859375,47.33277054653956,-2.2792041832528156,-0.38271345273170365,-1.0,0.04395628815670086,0.009776892138512697,0.009595660394286143,1.0188868443421017,-0.011486827099856396,-1.0306670812869854,-0.19055631088520597,0.07750208031825068,-0.0018742053596910724,0.003909437487312095,0.005594433015389403,0.9985280232676133,0.0,-0.0050434202273729,-0.016743175099167007,0.011692320130802014,0.0,0.0,1.0
2012-07-24,151.6896514892578,50.986805301329525,3.6540347547899685,-0.29820559207803127,-1.0,0.04350433579633257,0.01035251517507106,0.009472881174864133,1.092858126684941,-0.0039935057959143245,-0.35932000782799967,-0.1843643398456688,0.08574460758246105,0.007159337040486546,0.0013822334947148907,0.004854415673970515,0.817104899723761,0.0,0.0062505767150850215,0.0020027549329002525,0.005646907573343629,0.0,0.0,0.0
2012-07-25,150.59042358398438,47.5924738792369,-3.394331422092627,-0.3034001398432316,-1.0,0.044555367328443035,0.01075387385646619,0.009611298050892107,1.1188784074246902,-0.010990180505750931,-0.9723575426153204,-0.19027489122063357,0.07787669596860036,0.004819913021645528,-0.004498325497198863,-0.001596382472039272,0.884941182960089,0.0,-0.006412777887516608,-0.003627022531852764,-0.003619535782979133,0.0,0.0,0.0
2012-07-26,148.68511962890625,42.33198308701654,-5.260490792220359,-0.4152964926711303,-1.0,0.0490589344695626,0.0075473923300765034,0.009986579639011634,0.7557534814615933,-0.022848318269949267,-1.8582149017549605,-0.20051971566276017,0.06423915725240059,-0.02425135273810053,-0.0135438155888421,-0.014911953360328786,1.4029016504574285,0.0,-0.01774982764233653,-0.013034307261501565,0.00038208204204370766,0.0,0.0,1.0
2012-07-27,150.9568328857422,49.49933904301115,7.1673559559946085,-0.32069165313650816,-1.0,0.04663227424965354,0.011502619335022753,0.008854770985592734,1.2990306981104576,-0.006767312153172391,-0.5696399019377072,-0.18830470742897865,0.08049933317322067,-0.0022832369563281496,-0.022836516973846366,0.0027816547266544967,1.3704744901588888,0.0,0.020939049416779362,0.01127307111962117,0.004005614888136444,0.0,0.0,1.0
2012-07-30,152.7574462890625,54.3430931864253,4.843754143414152,-0.13094877976692607,-1.0,0.044058476803268964,0.012268643594249808,0.009323970836526266,1.31581745689164,0.005620235207330825,0.49455295700563073,-0.1786228043625463,0.09338753137133038,0.014742849543629255,-0.01057754011435108,0.00912864725563069,0.7082372196157886,0.0,0.008447854966166016,0.01959855782372588,-0.007670555832036019,0.0,0.0,1.0
2012-07-31,155.68861389160156,60.915111475840966,6.5720182894156665,0.1809259216938462,1.0,0.046563279904586426,0.014283645700087026,0.010303108846191051,1.3863432788412728,0.024404617298537486,1.9947051273707503,-0.1628619083551529,0.11436786448655645,0.02636278983492124,0.009845969725233994,0.01640239346382439,1.3490693009504233,0.0,0.02588645152553223,0.005615638372495901,0.01357273950200999,0.0,0.0,1.0
2012-08-01,156.34814453125,62.23242862148818,1.3173171456472161,0.407618568929801,1.0,0.05160285660119193,0.012584235191200516,0.01030219375367559,1.2215102425840851,0.027859212156660228,2.0477797701325473,-0.15931561034879382,0.11908856776791654,0.0382343100592617,0.017024163479294918,0.008780837604958592,1.4085168106702792,0.0,0.005966781833793756,0.002199273283610692,0.002036942989132484,0.0,0.0,0.0
2012-08-02,154.84068298339844,57.4650341745107,-4.767394446977484,0.429815727579565,1.0,0.05240487739846599,0.011388458849298535,0.010484497902124447,1.0862188113930493,0.017889359815995886,1.3075078632272512,-0.16742123510742313,0.10829865408132822,0.04139999597710564,0.0011506538689516344,-0.003436186552546868,0.7776557872712065,0.0,-0.0074979220270904685,-0.0024329739528671235,-0.007208723762005764,0.0,0.0,1.0
2012-08-03,155.46878051757812,58.8785424807733,1.4135083062625995,0.4579822185578556,1.0,0.0546922860757176,0.010730969972060389,0.010441649314775219,1.0277083292651643,0.021477060271245137,1.4987939630902192,-0.1640439529929063,0.11279436953769695,0.02988899240653109,0.01047827523705891,0.01027208836855049,1.0585151029502504,0.0,0.004293772884780439,-0.0023049695734302933,0.00636138111901241,0.0,0.0,1.0
2012-08-06,164.57644653320312,72.92752621828014,14.048983737506838,1.0285160539458813,1.0,0.08350127734455398,0.02626480656447657,0.016571205876329598,1.5849665232868397,0.07729736078186679,3.350099798700296,-0.11507200856434696,0.17798404574199078,0.07737102531666817,0.07413214166812487,0.05079872059070645,3.1633350571252734,1.0,0.18531437051156074,0.012816996159993987,0.04576496470252933,0.0,0.0,
2012-08-07,164.09487915039062,71.53586069586572,-1.3916655224144137,1.294780237569923,1.0,0.10279754771952988,0.027285184025015508,0.016546435767304368,1.6490067352710984,0.07091246143777989,2.5113522224880613,-0.11766139766461059,0.17453714488921035,0.05399409146671408,0.05955103881426216,-0.0029260239491515497,1.5732550726295034,0.0,-0.0046035039872478365,0.010250805506263116,-0.013176906980421177,0.0,0.0,1.0
2012-08-08,165.57093811035156,73.22258228683576,1.6867215909700377,1.4783561634198912,1.0,0.12043339702126621,0.027078523677694897,0.015750699622213732,1.7191949771872457,0.0757572548283967,2.279737288640404,-0.10972462470472477,0.1851022891855889,0.05898882654957349,0.08978156877987242,0.007324420699188035,1.432473511371046,0.0,0.012885322030239099,0.00024355962297484268,0.008751595909015641,0.0,0.0,0.0
2012-08-09,163.3411407470703,66.7843529028253,-6.438229384010455,1.3606127721265824,1.0,0.130715790619208,0.02787853343737817,0.01609112786395047,1.7325406691867413,0.057031404928385154,1.6092366671405463,-0.12171425106720002,0.16914213343722095,0.05489809008775337,0.08173880970305736,-0.011091415265400237,0.9838929050778951,0.0,-0.013250403908635312,-0.0028193714289059812,-0.010647951935506605,0.0,0.0,
2012-08-10,163.74945068359375,67.35047166899855,0.566118766173247,1.2254373065489483,1.0,0.1370171141766056,0.027984622609446636,0.015992099283251914,1.7499030060896483,0.0551275650538143,1.4866571333736711,-0.11951876745078827,0.17206468159690247,0.05326259161773872,0.08851794685419723,0.005722377273793682,0.8262308443257153,0.0,0.0020653600315105607,-0.0004791126866067197,0.002978849952160023,0.0,0.0,1.0
2012-08-13,165.01612854003906,69.10941512240537,1.7589434534068147,1.1384078916410605,1.0,0.14304901690267105,0.009155874257854992,0.016003266050886776,0.5721253542084083,0.05844872539253456,1.5050195349313298,-0.11270783724229072,0.18113114485710047,0.0026715974010729227,0.09412082265929955,0.01109688305707096,0.48054294212190174,0.0,0.003717222264354576,0.00516878439680557,0.0025666788438793997,0.0,0.0,1.0
2012-08-14,167.40298461914062,72.15371207914205,3.0442969567366873,1.1550102096558206,1.0,0.14985483907349584,0.010674225440479815,0.016082070926224493,0.6637345084129503,0.06800704661865897,1.656650207003182,-0.09987370574645005,0.19821547520868976,0.02015971178307252,0.11148965899992369,0.014786141819435373,1.2579548707656085,0.0,0.0181955379579384,0.006067838947074966,0.00839654159693004,0.0,0.0,1.0
2012-08-16,170.87850952148438,75.88104529235109,3.727333213209036,1.3025403683098888,1.0,0.1585138474738316,0.013067047008336857,0.0162370347235647,0.8047680645390713,0.0829224573552215,1.8833428610511203,-0.08118579908785573,0.22309213873972533,0.03205617768255542,0.14019288204530467,0.017579948884116285,1.5701132351208589,0.0,0.03259779185285877,-0.0032339721445505676,0.02399539948857876,0.0,0.0,
2012-08-17,170.86805725097656,75.84816384685078,-0.03288144550030836,1.298964114014948,1.0,0.16894463878662608,0.008574903570721291,0.016123828952488213,0.5318155877235364,0.07654966149255577,1.640916889772525,-0.08124200097422074,0.22301732482704617,0.046080959576261904,0.12132455580642976,-0.002200695352479718,1.0302166571407563,0.0,-6.30161347512056e-05,0.0006245833455489347,-0.0006857511924425186,0.0,0.0,
2012-08-21,170.48072814941406,74.55881404221593,-1.2893498046348526,1.173852759786676,1.0,0.17452928417263974,0.009682745913535242,0.015955694414734743,0.6068520530572102,0.06765887132151142,1.4156168460476006,-0.08332467058515514,0.22024495057967686,0.041107175857504785,0.12675575526483285,-0.002144628419975143,0.7988060182774297,0.0,-0.0018107586775430117,0.010193279783719644,-0.012460111324933854,0.0,0.0,0.0
2012-08-22,169.13027954101562,70.08543133897628,-4.4733827032396505,0.914984618582678,1.0,0.17501079903933045,0.012076653173335342,0.01607378384257688,0.7513260904595607,0.053070726948791794,1.12267600962578,-0.09058603635006734,0.2105788838441376,0.024931811437924445,0.12350491563466992,-0.0017301369178204893,0.6353832245660934,0.0,-0.005033134247660973,-0.0015033946400572207,-0.006418020425784543,0.0,0.0,0.0
2012-08-23,166.3456268310547,61.845512788355514,-8.239918550620764,0.4922376200955787,1.0,0.17322131910970048,0.013810526718314784,0.016827101448977592,0.820731173469802,0.031028137859609742,0.6773383212280446,-0.10555912138975698,0.1906472561151089,-0.006316242153576512,0.09661816213504038,-0.019801381689017385,1.173307593152338,0.0,-0.019317972971818257,0.00046186388961388936,-0.016926406593131604,0.0,0.0,0.0
2012-08-24,163.74945068359375,55.31582573570662,-6.529687052648896,-0.00015815026104126773,-1.0,0.16562695812097633,0.007488987400457004,0.017239704274702398,0.4344034724218774,0.010814602069701038,0.2518429541873449,-0.11951876745078827,0.17206468159690247,-0.04172004342649238,0.08738289451899028,-0.01218818063237641,1.041263093896644,0.0,-0.016251117983109884,-0.0052904986431348,-0.010316621284927274,0.0,0.0,1.0
2012-08-27,164.8486328125,57.36811645025903,2.052290714552413,-0.27456672895356027,-1.0,0.14732718821893906,0.009681000075414498,0.016772854447628445,0.5771826200270472,0.01254836441875731,0.3279519668044262,-0.11360846221547183,0.17993226555859065,-0.035228494636859065,0.10870968946949922,0.0017175082397591895,0.6412670204998429,0.0,0.004304559470873386,-0.006766702060793883,0.013479287198133627,0.0,0.0,
2012-08-28,165.4453125,58.482844707154044,1.1147282568950132,-0.42940294664976,-1.0,0.13169130388097008,0.010719351951002818,0.016609751517004532,0.6453649797246328,0.011711609475592329,0.34270823879338785,-0.11040011394624782,0.1842031024073587,-0.029536568174444278,0.09597763372012458,0.004257530679714385,0.6249046527791448,0.0,0.002261880529889911,,,0.0,0.0,0.0
2012-08-29,163.75985717773438,54.173768164769015,-4.309076542385029,-0.645838583253727,-1.0,0.1185769149336301,0.01087130162823457,0.016839278112203093,0.6455919045814886,-0.0019525512407182655,-0.06432397849738677,-0.11946281170407158,0.17213916785740935,-0.031753169082765376,0.07202536541395199,-0.011188387578296478,0.62557351954343,0.0,-0.006372959149162452,-0.011672388264567068,0.0014850018901986228,0.0,0.0,
2012-08-30,164.0216064453125,54.73160061160619,0.5578324468371747,-0.7637995838665175,-1.0,0.10871288416056482,0.009612983664367448,0.016437672169494624,0.584814173518281,-0.002889267053271142,-0.1039166338906516,-0.11805538519501191,0.17401268297872075,-0.013971033864945137,0.053523455218843496,0.0046810252694378255,1.8380694643188662,0.0,0.0029379198561525375,0.00515337210305189,-0.003554999509858714,0.0,0.0,0.0
2012-08-31,160.4622802734375,46.451164250287746,-8.280436361318444,-1.055966133901884,-1.0,0.1037543242169636,0.011787119239942958,0.017312890708932736,0.6808290676646674,-0.02574524429027655,-0.9929790152392192,-0.1371938915031199,0.14853619753756298,-0.020074390457088698,0.02631394030624512,-0.017435914025592258,0.9960425277838678,0.0,-0.021614470887551546,-0.010639562518798384,-0.011060786898653086,0.0,0.0,0.0
2012-09-03,159.76087951660156,45.00615666198007,-1.445007588307675,-1.2572126102857122,-1.0,0.0924055529113118,0.0102071411672902,0.01717491081481517,0.5943053374393925,-0.03145051859440314,-1.3700288798709113,-0.1409653252411368,0.14351580173592304,-0.03086318162969104,0.031775864316812896,-0.006445302585804734,0.6556800000942987,0.0,-0.0028660595345189155,-0.0009032994199866806,-0.003467826028565546,0.0,0.0,1.0
2012-09-04,163.22601318359375,52.81545078052447,7.8092941185444005,-1.1221585380918495,-1.0,0.07402985289578248,0.016071206092461134,0.01774521978770915,0.9056639638576082,-0.012764558576387442,-0.6809260829828706,-0.12233329228270973,0.16831808822384242,-0.013414096071209358,0.04989575810777369,0.020485661985179125,0.5906806852124531,0.0,0.012811568983375488,0.003854389721627438,0.017835110721014402,0.0,0.0,0.0
2012-09-05,161.456787109375,48.990240603673705,-3.825210176850767,-1.1148845388721016,-1.0,0.07765594562026963,0.016150633984937532,0.012110111137457037,1.3336487007937528,-0.022543160653000938,-1.1578819870641546,-0.13184642559694815,0.1556545501985518,-0.014063703449983866,-0.01895568588059615,-0.005288638056013162,0.9682631130727877,0.0,-0.010495118473706502,-0.00915809721037164,-0.0016810211367067618,0.0,0.0,
2012-09-06,160.83914184570312,47.691635820338746,-1.2986047833349588,-1.1120496845315964,-1.0,0.0812825937976694,0.015968819054654984,0.012119747919064743,1.3175867321081434,-0.025321821099179197,-1.2461144525860843,-0.13516750582509984,0.15123364865486222,-0.01940271570666796,-0.019840578338240933,0.0024794631752722584,0.41127786974424657,0.0,-0.0015733239391696368,0.0024302402657239153,-0.006255692727214268,0.0,0.0,1.0
2012-09-07,165.76988220214844,57.3997936922662,9.708157871927455,-0.7555262135387903,-1.0,0.07891244004993524,0.018300000419116363,0.01389184330210585,1.317319812867619,0.0044976994871016055,0.22121664928304102,-0.10865490179315196,0.18652626552648077,0.033076944436203126,0.0012015640792244486,0.016758650622330885,1.0912824616277101,0.0,0.03345473254881384,0.01979615860677275,0.010860187229587703,0.0,0.0,
2012-09-10,165.83267211914062,57.50794602078051,0.10815232851430778,-0.5049463467502195,-1.0,0.07841900984726805,0.017697432632960225,0.013517401358065836,1.3092333477543865,0.00412018738447212,0.204000724180387,-0.10831728024221454,0.18697569508950962,0.03800550310508344,0.015253544579613143,-0.009937550180059916,0.7039434946823531,0.0,0.0002666380226077122,0.0039965738690701524,-0.0036177962759509352,0.0,0.0,
2012-09-11,165.6128387451172,56.962686776285764,-0.5452592444947442,-0.35079117259749903,-1.0,0.07816398097609506,0.01603560860222475,0.013519797616004428,1.1860834797735553,0.0022236947506116024,0.11066890891685437,-0.10949932487996794,0.18540220014065012,0.014622825828863206,0.011379507251746412,0.0018999670839220815,1.0826591658895235,0.0,-0.0014352094452406703,0.00495013540178002,-0.006275769073445736,0.0,0.0,1.0
2012-09-12,167.09938049316406,59.74234753284385,2.779660756558087,-0.1554577987634298,-1.0,0.07805220527121069,0.014087854357320713,0.013556799642761807,1.0391725723292256,0.010582638319422384,0.5230687044547585,-0.10150618594061811,0.19604237678448921,0.03494800983477164,0.012624535380610036,0.005797104375387857,0.6122536154628275,0.0,0.005495591807220117,0.007606679035250474,0.0013693264442202757,0.0,0.0,
2012-09-13,167.31919860839844,60.15219485566819,0.40984732282434067,-0.025039448532317765,-1.0,0.07788778875705991,0.013266458620828992,0.01316814865382203,1.007465739459011,0.01193769148829948,0.59049877136877,-0.10032422334941415,0.19761576251595803,0.040289053325786695,-0.000500504880082131,0.001315587084813997,0.9376814162901068,0.0,0.0012335136193257113,0.0008009754476616671,0.0005145178509109449,0.0,0.0,1.0
2012-09-14,176.23843383789062,72.42097504058307,12.268780184914881,0.6130882238677207,1.0,0.0877422784746294,0.02313420914838513,0.01724209574627878,1.341728377385794,0.0641559432332944,2.678826001286729,-0.052365471759864834,0.26145671316160213,0.06315110740668972,0.03136687188702547,0.03536291349261235,2.753457968916027,1.0,0.14677777280514154,0.026180430355141393,0.02712627505388454,0.0,0.0,1.0
2012-09-17,182.93832397460938,77.92035588192728,5.499380841344205,1.3929557852928158,1.0,0.11612923458108831,0.024286416617623062,0.019046997510693893,1.2750784791139658,0.10060024619696858,3.0686663310383415,-0.016340144646425747,0.30941232197155744,0.10315007071211757,0.07064086124595903,0.03024407905611209,2.907592205251532,1.0,0.11053518754872663,0.005799951273861126,0.032216104536539,0.0,0.0,0.0
2012-09-18,179.13821411132812,69.46010089084635,-8.46025499108093,1.5475209188747296,1.0,0.13296554024999005,0.029553141815016528,0.019781720574107105,1.493962150779722,0.07493845154354997,2.0441078601723413,-0.03677334550466549,0.28221238610400934,0.0816686403584137,0.05078278381311474,-0.01677781043954685,1.1604248941863997,0.0,-0.024105075361939364,-0.0017736533533868615,-0.01899897526110006,0.0,0.0,0.0
2012-09-20,174.30174255371094,60.462336435942575,-8.997764454903773,1.2323907496884812,1.0,0.14148919408983882,0.035518898403672554,0.020754940269158913,1.7113466935124042,0.04429634831438204,1.1688066858693043,-0.06277906595418536,0.24759451427258328,0.04310226668279915,0.03057680166277499,-0.009753736785917391,1.0050571849244272,0.0,-0.027135084006391228,-0.008178463814583092,-0.018820083545119215,0.0,0.0,1.0
2012-09-21,178.02854919433594,64.29994760612485,3.837611170182271,1.1830638498609263,1.0,0.14876451888086845,0.035570893717360656,0.02073606186287893,1.71541221050457,0.06290485752712396,1.5510015191146977,-0.04274001671944583,0.2742697697948602,0.06400550967855256,0.07023281937641057,0.020768275787790627,2.2186841519556455,0.0,0.04743846337858491,0.024647774648917542,-0.0032664242044342373,0.0,0.0,0.0
2012-09-24,175.10781860351562,59.43133959349706,-4.868608012627789,0.8759963493253484,1.0,0.1544491942571058,0.028841779145459493,0.02077574016690339,1.3882431583066115,0.041933978793063896,1.0159258642016926,-0.058444792887023644,0.25336414137492236,-0.006415259201718593,0.06936431159008394,-0.016058836930982097,0.920847598372336,0.0,-0.015107395764448972,-0.0037865466658373315,-0.012619420826668892,0.0,0.0,1.0
2012-09-25,175.81968688964844,60.221892852207304,0.7905532587102471,0.6533064203520667,1.0,0.15747125360041056,0.020020354359983634,0.020763035036629154,0.9642306302842856,0.04276615644829461,1.0153921511504855,-0.05461707521609216,0.25845946030663214,-0.038912770874346414,0.06655229036462185,0.002088325593985166,0.8427479949069365,0.0,0.0034260353167589884,0.0007583964677293498,0.0033069176445128523,0.0,0.0,1.0
2012-09-26,176.86656188964844,61.41276195258523,1.190869100377924,0.5150668209832472,1.0,0.16070348274183335,0.019224997551528438,0.02077072527949008,0.9255814273617127,0.045434263796161584,1.0543462811223685,-0.048988025552249126,0.26595264705275223,-0.012681002950425402,0.06903338158733541,0.008054901869567557,0.9906818964527335,0.0,0.005898771228047261,-0.0018417150832945595,0.007795968662741792,0.0,0.0,0.0
2012-09-27,173.74688720703125,56.02960958045499,-5.38315237213024,0.16993239196757237,1.0,0.1624911284887161,0.01649257043531496,0.021094319510395004,0.7818488966751279,0.023971935230416876,0.5617035659487367,-0.06576252463139975,0.24362304229192255,-0.0031833034974317886,0.06098582522856999,-0.018161416968047118,1.7000829355979838,0.0,-0.029987045803737945,-0.0024631973146062025,-0.015175380884045242,0.0,0.0,1.0
2012-09-28,175.28579711914062,57.98602203305273,1.956412452597739,0.010125484262114348,1.0,0.16050409216976622,0.012890817269185964,0.021128219495668937,0.6101232179942302,0.02962386614116229,0.6988738978012274,-0.057487801934378635,0.25463805302089293,-0.015406248534898359,0.0686750417700841,0.00023894180363424078,0.819026852990927,0.0,0.007254279847037565,0.00952293206257182,-0.0006657379174148659,0.0,0.0,0.0
2012-10-01,174.5111083984375,56.6202733894476,-1.36574864360513,-0.17281591909118443,-1.0,0.15393980258915443,0.010712815178947422,0.020382033890221314,0.5256008912872581,0.020861169406861366,0.5175387037220393,-0.061653305249346424,0.2490930860913727,-0.0034076731115543213,0.08755221539329949,-0.0077381128820550975,0.5144941952103071,0.0,-0.002273845664892916,0.0027177249190477593,-0.00713729988424916,0.0,0.0,1.0
2012-10-03,177.14918518066406,60.06931990154339,3.4490465120957907,-0.1424788814756024,-1.0,0.14284284753762064,0.012851938598186747,0.0204064609563994,0.6297975246980012,0.03104963071032875,0.8219400889009196,-0.04746835936355831,0.2679755715646408,0.007561714586888479,0.10883957146878132,0.0139612942512238,1.2487966539993984,0.0,0.018878004322317097,0.002177064373243942,0.012939891827638217,0.0,0.0,1.0
2012-10-04,178.57289123535156,61.83299237132289,1.7636724697795003,-0.05722693124080713,-1.0,0.13813050902054733,0.01306141657415187,0.020057333291205393,0.6512040451498581,0.03471477136818582,0.9469473696961092,-0.039813088114794226,0.27816599099327854,0.009647551959356404,0.09402225633297756,0.002762917881126769,0.7120484943325693,0.0,0.005722565145182735,0.009832078107960829,-0.001795314894878386,0.0,0.0,1.0
2012-10-05,179.59884643554688,63.097889430648614,1.264897059325726,0.032722475678506946,1.0,0.12886486794692173,0.007103460995544794,0.019721461089390494,0.3601893877612458,0.03521833316918447,1.0292576509971698,-0.03429652427023078,0.28550944069664963,0.033680944289624204,0.11236479835240365,-0.0024421524881597595,0.8799092947543069,0.0,0.005055344685345304,-0.007023619748747212,0.012768921810543121,0.0,0.0,0.0
2012-10-08,171.5590057373047,49.30731999952603,-13.790569431122584,-0.4577316351294636,-1.0,0.11745114033047435,0.023808098065256095,0.022649922961937,1.0511337325634793,-0.014169502068921303,-0.47710821644048595,-0.07752676912256873,0.22796290671600672,-0.02126122847992562,0.06664959641407053,-0.04113275888089577,1.12092554744047,0.0,-0.05017884588276288,-0.012345712578189838,-0.032419834961824434,0.0,0.0,0.0
2012-10-09,170.70054626464844,48.098515478199126,-1.208804521326904,-0.8269187758516305,-1.0,0.11105402720584628,0.023811754994132836,0.02178455896717557,1.0930565557931098,-0.020490100408417308,-0.7343832093033928,-0.08214270799395118,0.22181833631114545,-0.021835642262319044,0.02974402826978717,-0.01235619940349386,0.6261705448497726,0.0,-0.0031332778679523947,0.00503877689504062,-0.010042649871378262,0.0,0.0,
2012-10-10,170.84715270996094,48.33147939237299,0.2329639141738653,-1.0347190550600374,-1.0,0.10318423290355802,0.021682517861406122,0.02178330143504411,0.99537335633267,-0.021057250465004087,-0.8127422235899051,-0.08135440474695077,0.22286769700168763,-0.035574718925610926,0.030238194480866287,0.006165299462693887,0.5054844789458809,0.0,0.000434136177303135,-0.009194368477125958,0.010053220124180418,0.0,0.0,1.0
2012-10-11,171.6741180419922,49.70290022134441,1.3714208289714165,-1.084694693308279,-1.0,0.09252229748381204,0.021168425957056845,0.021781636204161063,0.9718473744875478,-0.018024031314416933,-0.7734396978018456,-0.07690780995360846,0.22878684271199456,-0.03863281344460667,0.036599090642987386,0.0011599180697320264,0.6420281509597765,0.0,0.003107660939092237,0.009890024735644376,-0.0050496436177034365,0.0,0.0,
2012-10-12,171.45431518554688,49.32812571529227,-0.3747745060521339,-1.0974591603662929,-1.0,0.0850964633114685,0.020269835700021863,0.021730003622337294,0.9328040644772624,-0.020501280432430914,-0.9589310845720718,-0.07808969049826298,0.22721356619791644,-0.04534846081499111,0.026061943973280988,0.00012212646138001543,0.5709838029929813,0.0,-0.0007310587776030917,-0.005606117867738569,0.004325768453672829,0.0,0.0,1.0
2012-10-15,172.3231658935547,50.904032913523224,1.5759071982309507,-1.0142545931571658,-1.0,0.07567676420074339,0.004257529259039022,0.02174442316455087,0.19579867567974465,-0.016942773747210652,-0.8879018302336013,-0.07341787792671328,0.2334325136458939,0.004454211849537648,0.029906713197137336,0.004945076889095062,0.601588191223631,0.0,0.0030485690914698648,0.001973237673716488,0.003094297121587708,0.0,0.0,0.0
2012-10-16,170.10385131835938,46.892371620378,-4.011661293145224,-1.0700280178771355,-1.0,0.08090222354970403,0.00733225432616963,0.01822893569493936,0.4022316194908285,-0.027902382142856254,-1.3832247124808,-0.08535113830972463,0.2175473902449867,-0.0034955655347697068,-0.03480842620954072,-0.03152936083799892,1.2401096569495293,0.0,-0.015971116954806828,-0.006901402259440026,-0.00597739185792312,0.0,0.0,0.0
2012-10-17,168.575439453125,44.302904025650456,-2.5894675947275445,-1.163455813229928,-1.0,0.07583497771467587,0.008097911068496706,0.015706499740766974,0.515577066956439,-0.032666908105339516,-1.73613789387948,-0.09356941298073229,0.20660752108086777,-0.013296758071774883,-0.07851216852450149,-0.01335705237346637,1.2447229500477155,0.0,-0.011184046163786866,0.0021689093484418276,-0.011154078428322722,0.0,0.0,1.0
2012-10-18,169.86305236816406,46.960199053581384,2.657295027930928,-1.0932231253235025,-1.0,0.0736566259605022,0.008810010243341484,0.015387546130414907,0.5725415975148685,-0.022677399212329745,-1.2281892065038653,-0.08664591490640583,0.2158238306012057,-0.010549439219400214,-0.051776566988659845,0.005017055391777798,1.5404676449904247,0.0,0.011766399905728933,0.010326433516629097,-0.0026882335557321113,0.0,0.0,0.0
2012-10-19,168.08340454101562,43.8465070397257,-3.113692013855683,-1.1173466689418532,-1.0,0.08003665207551991,0.009529915137349783,0.014418382201869579,0.6609559244527499,-0.03118366097256598,-1.5679005979549299,-0.09621508601391038,0.2030856970980175,-0.019660692942509272,-0.03567570766413386,-0.006066601204939833,0.7381592387170348,0.0,-0.0077336623059442765,-0.00602413033310234,-0.004452826264211063,0.0,0.0,1.0
2012-10-22,170.7633514404297,49.29836453927876,5.451857499553057,-0.9121986983799195,-1.0,0.07598848406250829,0.01278259270822921,0.014005328155551713,0.9126949805286918,-0.013671539459809713,-0.7111641715697944,-0.08180500439646432,0.2222678750915652,-0.009051681734355443,-0.04080917238715209,0.025653862904279144,0.8827435355687817,0.0,0.014074594738162234,0.005787905588907849,0.010156243726321623,0.0,0.0,0.0
2012-10-23,169.58041381835938,47.123531663767004,-2.174832875511754,-0.8185431604710475,-1.0,0.07780984662141605,0.011720389009855628,0.013647505627335467,0.8587934916385092,-0.01893810031699114,-0.9672243860314559,-0.08816566314164609,0.21380079687192666,-0.0030771643084103184,-0.03156572236029942,-0.004363817665945097,0.6017679353250311,0.0,-0.004168657527782754,-0.004503992450756611,-0.0024233582488634164,0.0,0.0,
2012-10-25,169.6746368408203,47.32287206867798,0.19934040491097704,-0.7163074633465352,-1.0,0.07766369935940493,0.010741893095685712,0.013594469784102404,0.7901663887066385,-0.01664505862438967,-0.8497256832030532,-0.0876590256988663,0.21447521425994687,0.006520507324561775,-0.03495086447676932,0.000370314092931458,1.1294364968083923,0.0,0.0006275425210424512,0.0024422642200956357,-0.0018866397801065027,0.0,0.0,
2012-10-29,169.84214782714844,47.70035954394251,0.3774874752645303,-0.6077435765877199,-1.0,0.0750776608843736,0.010164309050581863,0.013492495835319746,0.7533305308847619,-0.013666550463763605,-0.719525530550494,-0.08675831867913586,0.21567420277584737,-0.00012306702796271995,-0.039715896478401125,0.01103011711091257,0.6995865113056624,0.0,0.0006906655509190848,-0.006958391038211942,0.007945639276646488,0.0,0.0,0.0
2012-10-30,168.1776123046875,44.30295249372808,-3.397407050214433,-0.6164361591520425,-1.0,0.07806053230241511,0.009992768734575002,0.013121126158369831,0.7615785881458595,-0.02175113429866594,-1.1105109428634212,-0.09570853061768003,0.20376000526864702,0.0005604822434976953,-0.032053954990903355,-0.008333342948073955,0.6373825829500582,0.0,-0.006246658819918003,-0.01194934237248868,0.002148856781862718,0.0,0.0,
